,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.256,observed_Bladder_Per100k,-77.11,10,0.0
BTEX_fugitive,0.256,observed_Bladder_Per100k,0.01,0,0.112
pctSmoking,0.256,observed_Bladder_Per100k,5.16,0,0.0
pctElderly,0.256,observed_Bladder_Per100k,752.13,41,0.0
income,0.256,observed_Bladder_Per100k,0.0,0,0.0
higherEd,0.256,observed_Bladder_Per100k,4.57,17,0.79
unemploy,0.256,observed_Bladder_Per100k,-266.42,51,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.004,observed_Bone_Per100k,2.68,1,0.161
BTEX_fugitive,0.004,observed_Bone_Per100k,-0.0,0,0.0
pctSmoking,0.004,observed_Bone_Per100k,-0.01,0,0.831
pctElderly,0.004,observed_Bone_Per100k,15.39,8,0.073
income,0.004,observed_Bone_Per100k,0.0,0,0.35
higherEd,0.004,observed_Bone_Per100k,-1.07,1,0.573
unemploy,0.004,observed_Bone_Per100k,5.04,8,0.576
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.06,observed_Brain_Per100k,-4.85,3,0.191
BTEX_fugitive,0.06,observed_Brain_Per100k,0.0,0,0.454
pctSmoking,0.06,observed_Brain_Per100k,0.96,0,0.0
pctElderly,0.06,observed_Brain_Per100k,123.81,15,0.0
income,0.06,observed_Brain_Per100k,0.0,0,0.027
higherEd,0.06,observed_Brain_Per100k,10.7,7,0.128
unemploy,0.06,observed_Brain_Per100k,-58.15,18,0.001
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.279,observed_Breast_Per100k,-33.84,18,0.071
BTEX_fugitive,0.279,observed_Breast_Per100k,0.0,0,0.669
pctSmoking,0.279,observed_Breast_Per100k,4.46,1,0.0
pctElderly,0.279,observed_Breast_Per100k,1309.13,55,0.0
income,0.279,observed_Breast_Per100k,0.0,0,0.0
higherEd,0.279,observed_Breast_Per100k,152.58,32,0.0
unemploy,0.279,observed_Breast_Per100k,-238.7,86,0.006
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.21,observed_Colorectal_Per100k,75.78,17,0.0
BTEX_fugitive,0.21,observed_Colorectal_Per100k,0.02,0,0.016
pctSmoking,0.21,observed_Colorectal_Per100k,2.14,1,0.048
pctElderly,0.21,observed_Colorectal_Per100k,1274.24,52,0.0
income,0.21,observed_Colorectal_Per100k,0.0,0,0.591
higherEd,0.21,observed_Colorectal_Per100k,-48.64,29,0.1
unemploy,0.21,observed_Colorectal_Per100k,-148.57,93,0.113
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.082,observed_Esophagus_Per100k,-9.72,3,0.012
BTEX_fugitive,0.082,observed_Esophagus_Per100k,0.0,0,0.478
pctSmoking,0.082,observed_Esophagus_Per100k,1.07,0,0.0
pctElderly,0.082,observed_Esophagus_Per100k,132.44,13,0.0
income,0.082,observed_Esophagus_Per100k,0.0,0,0.346
higherEd,0.082,observed_Esophagus_Per100k,-0.47,4,0.912
unemploy,0.082,observed_Esophagus_Per100k,-7.85,14,0.596
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
